City_temp,January,February,March,April,May,June,July,August,September,October,November,December
N'Djamena,23.3,26.9,30.4,33.8,33.5,31,28.2,26.5,27.8,29.2,27.3,24
Naha,17,17.1,18.9,21.4,24,26.8,28.9,28.7,27.6,25.2,22.1,18.7
Nairobi,18,18.8,19.4,19.2,17.8,16.3,15.6,15.9,17.3,18.5,18.4,18.1
Nakhon Ratchasima,24.3,26.9,28.9,30,29.1,29.1,28.6,28.1,27.4,26.7,25.4,23.6
Napier,19.5,19.4,17.7,15,12.4,10,9.4,10.3,12.3,14.3,16.1,18.4
Napoli,8.7,8.8,11.1,13.2,17.8,21.4,24.3,24.7,21.4,17.1,12.4,9.8
Nashville,3.4,5.7,10.3,15.3,20,24.6,26.6,26.2,22.2,16,10.2,4.9
Nassau,21.1,21.1,22.2,23.4,25.3,26.9,27.9,27.9,27.3,25.9,23.8,21.9
Ndola,20.8,20.8,21,20.5,18.6,16.5,16.7,19.2,22.5,23.7,22.5,21
Neuquén,23.7,22.3,18.9,13.4,9.2,6.6,5.8,8.1,11.4,15.6,19.4,22.4
New Delhi,13.8,16.5,22.1,28.7,32.8,34,30.9,29.7,29,26.1,20.5,15.3
New Orleans,11.6,13.4,16.8,20.3,24.6,27.2,28.2,28.2,26.2,21.6,16.8,12.9
New York City,0.6,2.1,6.1,11.9,17.1,22.1,24.9,24.3,20.2,14.1,8.9,3.3
Ngaoundéré,20.5,22.2,24.1,24.1,23.1,22.1,21.5,22.5,21.7,22.1,20.9,20.4
Niamey,24.3,27.3,30.9,33.8,34,31.5,29,27.9,29,30.8,27.9,25
Nicosia,10.6,10.6,13.1,17.1,22.3,26.9,29.7,29.4,26.2,22.3,16.3,12
Niigata,2.8,2.9,5.8,11.5,16.5,20.7,24.5,26.6,22.5,16.4,10.5,5.6
Nouadhibou,18.3,19.2,20.1,19.9,20.4,22.8,22.4,23.5,24.6,23.3,21.2,19.2
Nouakchott,21.5,23,24.2,24.3,25.8,26.7,27.3,28.4,29.6,28.8,25.8,22.8
Novosibirsk,16.5,14.8,7.6,2.3,11.8,17.1,19.4,16.6,10.2,3.1,6.9,14
Nuuk,7.4,7.8,8,3.8,0.6,3.9,6.5,6.1,3.5,0.7,3.7,6.2
